index,EXPERIMENT_TIME,FINAL_BITCODE_NAME,FINAL_BITCODE_SIZE_KB,ORIGINAL_BITCODE_NAME,ORIGINAL_BITCODE_SIZE_KB,PTA_KIND,PTA_RSS_KB,SEA_TIME_BU_AND_LOCAL_MS,SEA_TIME_LOCAL_MS,SEA_TIME_PTA_MS,SEA_TIME_SMC_ANALYSIS_MS,SEA_TIME_TD_MS,SMC_ALL_AS,SMC_AS_BARRIER_CHECKS,SMC_AS_BARRIER_INTERESTING,SMC_AS_BARRIER_TOTAL,TOTAL_TIME_SMC_MS
cass.false.dsa,19/05/09-12:15:26,CASS_DDSim.llvm5.externalized.o0.g.n.pp.bc,1384,CASS_DDSim.llvm5.externalized.o0.g.bc,2164,SeaDsa_BUTD,45936,41,15,105,7,62,672,3094,779,12752,367
cass.false.dsa.true,19/05/23-22:46:23,CASS_DDSim.llvm5.externalized.o0.g.n.pp.bc,1384,CASS_DDSim.llvm5.externalized.o0.g.bc,2164,SeaDsa_BUTD,375104,29,5,1224,10,1050,681,12437,1230,14939,1759
cass.false.wave-diff,19/03/05-21:16:29,CASS_DDSim.llvm5.externalized.o0.g.n.pp.bc,1384,CASS_DDSim.llvm5.externalized.o0.g.bc,2164,SVF_Andersen_Diff_Wave_NoType,399720,,,827,2,,633,1984,283,7351,1456
cass.true.dsa,19/05/09-11:52:14,CASS_DDSim.llvm5.externalized.o0.g.n.pp.bc,1384,CASS_DDSim.llvm5.externalized.o0.g.bc,2164,TeaDsa_BUTD,46192,37,10,89,1,51,661,54,18,3258,525
cass.true.sparse,19/02/21-18:43:36,CASS_DDSim.llvm5.externalized.o0.g.n.pp.bc,1384,CASS_DDSim.llvm5.externalized.o0.g.bc,2164,SVF_Sparse,453396,,,1239,2,,631,1662,249,7020,1956
cass.true.wave-diff,19/02/21-23:03:52,CASS_DDSim.llvm5.externalized.o0.g.n.pp.bc,1384,CASS_DDSim.llvm5.externalized.o0.g.bc,2164,SVF_Andersen_Diff_Wave_Type,399996,,,792,6,,632,1788,272,7070,1458
h264ref.false.dsa,19/05/09-12:15:27,h264ref.n.pp.bc,2468,h264ref.bc,1816,SeaDsa_BUTD,183504,242,82,419,103,165,687,15304,4665,148080,1176
h264ref.false.dsa.true,19/05/23-22:46:28,h264ref.n.pp.bc,2468,h264ref.bc,1816,SeaDsa_BUTD,2323692,236,66,5911,117,4829,757,21855,6955,174960,8237
h264ref.false.wave-diff,19/03/05-21:16:35,h264ref.n.pp.bc,2468,h264ref.bc,1816,SVF_Andersen_Diff_Wave_NoType,1655320,,,6051,56,,600,0,0,38423,8460
h264ref.true.dsa,19/05/09-11:52:15,h264ref.n.pp.bc,2468,h264ref.bc,1816,TeaDsa_BUTD,197692,257,81,466,40,195,613,3943,2656,34666,1169
h264ref.true.sparse,19/02/21-18:43:52,h264ref.n.pp.bc,2468,h264ref.bc,1816,SVF_Sparse,1784468,,,7971,46,,591,0,0,37178,10458
h264ref.true.wave-diff,19/02/21-23:03:58,h264ref.n.pp.bc,2468,h264ref.bc,1816,SVF_Andersen_Diff_Wave_Type,1651924,,,5444,36,,537,0,0,22194,7655
hmmer.false.dsa,19/05/09-12:15:27,hmmer.n.pp.bc,544,hmmer.bc,720,SeaDsa_BUTD,44760,26,14,44,55,17,416,67006,3458,97155,276
hmmer.false.dsa.true,19/05/23-22:46:28,hmmer.n.pp.bc,544,hmmer.bc,720,SeaDsa_BUTD,102184,19,9,154,52,104,416,53531,3697,81597,474
hmmer.false.wave-diff,19/03/05-21:16:34,hmmer.n.pp.bc,544,hmmer.bc,720,SVF_Andersen_Diff_Wave_NoType,374504,,,773,16,,330,1645,82,23620,1357
hmmer.true.dsa,19/05/09-11:52:15,hmmer.n.pp.bc,544,hmmer.bc,720,TeaDsa_BUTD,39952,29,15,47,23,17,378,13798,886,29590,271
hmmer.true.sparse,19/02/21-18:43:50,hmmer.n.pp.bc,544,hmmer.bc,720,SVF_Sparse,437100,,,1621,15,,323,1645,82,22395,2356
hmmer.true.wave-diff,19/02/21-23:03:57,hmmer.n.pp.bc,544,hmmer.bc,720,SVF_Andersen_Diff_Wave_Type,373688,,,657,15,,329,1566,82,22358,1179
htop.false.dsa,19/05/09-12:15:26,htop.n.pp.bc,320,htop.bc,456,SeaDsa_BUTD,49324,23,5,58,40,32,291,109679,11789,109528,276
htop.false.dsa.true,19/05/23-22:46:25,htop.n.pp.bc,320,htop.bc,456,SeaDsa_BUTD,242048,26,8,519,40,410,291,110777,11991,110779,959
htop.false.wave-diff,19/03/05-21:16:31,htop.n.pp.bc,320,htop.bc,456,SVF_Andersen_Diff_Wave_NoType,216364,,,535,15,,221,24048,4967,26382,959
htop.true.dsa,19/05/09-11:52:14,htop.n.pp.bc,320,htop.bc,456,TeaDsa_BUTD,37876,42,9,71,5,27,259,9822,2010,11588,276
htop.true.sparse,19/02/21-18:43:38,htop.n.pp.bc,320,htop.bc,456,SVF_Sparse,483388,,,7376,20,,221,24048,4967,26382,8456
htop.true.wave-diff,19/02/21-23:03:54,htop.n.pp.bc,320,htop.bc,456,SVF_Andersen_Diff_Wave_Type,215956,,,589,19,,221,23778,4920,26128,1057
llvm.as.false.dsa,19/05/09-12:16:21,llvm-as.n.pp.bc,14012,llvm-as.bc,38400,SeaDsa_BUTD,7130696,6445,592,24665,2093,17275,19324,8992556,787196,9017080,58536
llvm.as.false.dsa.true,19/05/23-22:52:04,llvm-as.n.pp.bc,14012,llvm-as.bc,38400,SeaDsa_BUTD,,7013,640,,,,,,,,208058
llvm.as.false.wave-diff,19/03/05-21:45:34,llvm-as.n.pp.bc,14012,llvm-as.bc,38400,SVF_Andersen_Diff_Wave_NoType,15377964,,,4892131,3871,,15548,12198398,685941,13866015,4941840
llvm.as.true.dsa,19/05/09-11:52:47,llvm-as.n.pp.bc,14012,llvm-as.bc,38400,TeaDsa_BUTD,4100532,7423,608,19393,559,10971,18285,2138842,204690,2470591,30353
llvm.as.true.sparse,19/02/21-20:03:50,llvm-as.n.pp.bc,14012,llvm-as.bc,38400,SVF_Sparse,,,,,,,,,,,3600438
llvm.as.true.wave-diff,19/02/21-23:28:41,llvm-as.n.pp.bc,14012,llvm-as.bc,38400,SVF_Andersen_Diff_Wave_Type,,,,,,,,,,,3600438
llvm.dis.false.dsa,19/05/09-12:15:45,llvm-dis.n.pp.bc,11232,llvm-dis.bc,18672,SeaDsa_BUTD,4587356,6229,472,18221,1002,11227,13804,4358968,195185,4391320,35651
llvm.dis.false.dsa.true,19/05/23-22:48:08,llvm-dis.n.pp.bc,11232,llvm-dis.bc,18672,SeaDsa_BUTD,,6203,481,,,,,,,,235491
llvm.dis.false.wave-diff,19/03/05-21:17:51,llvm-dis.n.pp.bc,11232,llvm-dis.bc,18672,SVF_Andersen_Diff_Wave_NoType,9964448,,,1640907,2063,,11122,6107932,282929,6842485,1662742
llvm.dis.true.dsa,19/05/09-11:52:23,llvm-dis.n.pp.bc,11232,llvm-dis.bc,18672,TeaDsa_BUTD,3254408,6720,488,16580,302,9041,12922,1097353,18802,1404071,24173
llvm.dis.true.sparse,19/02/21-19:06:47,llvm-dis.n.pp.bc,11232,llvm-dis.bc,18672,SVF_Sparse,,,,,,,,,,,3422938
llvm.dis.true.wave-diff,19/02/21-23:05:24,llvm-dis.n.pp.bc,11232,llvm-dis.bc,18672,SVF_Andersen_Diff_Wave_Type,9392072,,,1379153,1411,,11108,3938994,218581,4592684,1397538
llvm.opt.false.dsa,19/05/09-12:17:19,opt.n.pp.bc,16012,opt.bc,142064,SeaDsa_BUTD,20555524,7634,611,55930,9861,47432,17838,47174073,8810649,47421026,197635
llvm.opt.false.dsa.true,19/05/23-22:55:32,opt.n.pp.bc,16012,opt.bc,142064,SeaDsa_BUTD,,7835,591,,,,,,,,251783
llvm.opt.false.wave-diff,19/03/05-23:07:56,opt.n.pp.bc,16012,opt.bc,142064,SVF_Andersen_Diff_Wave_NoType,19633028,,,9104238,6398,,14020,16346982,1676036,17140293,9186340
llvm.opt.true.dsa,19/05/09-11:53:17,opt.n.pp.bc,16012,opt.bc,142064,TeaDsa_BUTD,8319148,8224,607,27000,3387,17862,16865,9551770,3023955,13878838,63152
llvm.opt.true.sparse,19/02/21-21:03:51,opt.n.pp.bc,16012,opt.bc,142064,SVF_Sparse,,,,,,,,,,,3600439
llvm.opt.true.wave-diff,19/02/22-00:28:42,opt.n.pp.bc,16012,opt.bc,142064,SVF_Andersen_Diff_Wave_Type,,,,,,,,,,,3600438
openssl.false.dsa,19/05/09-12:15:26,openssl.n.pp.bc,1504,openssl.bc,1404,SeaDsa_BUTD,59308,56,24,113,1,51,564,103,5,4836,472
openssl.false.dsa.true,19/05/23-22:46:26,openssl.n.pp.bc,1504,openssl.bc,1404,SeaDsa_BUTD,683780,56,19,1532,6,1159,565,103,5,4952,2255
openssl.false.wave-diff,19/03/05-21:16:32,openssl.n.pp.bc,1504,openssl.bc,1404,SVF_Andersen_Diff_Wave_NoType,706528,,,1331,5,,510,0,0,2237,2178
openssl.true.dsa,19/05/09-11:52:15,openssl.n.pp.bc,1504,openssl.bc,1404,TeaDsa_BUTD,58744,52,21,108,5,51,564,103,5,4835,371
openssl.true.sparse,19/02/21-18:43:47,openssl.n.pp.bc,1504,openssl.bc,1404,SVF_Sparse,792240,,,2332,6,,508,0,0,2227,3357
openssl.true.wave-diff,19/02/21-23:03:55,openssl.n.pp.bc,1504,openssl.bc,1404,SVF_Andersen_Diff_Wave_Type,706628,,,1397,2,,510,0,0,2236,2180
rippled.false.dsa,19/05/09-12:20:37,rippled.n.pp.bc,157804,rippled.bc,485344,SeaDsa_BUTD,55691972,235789,2507,379923,37508,141292,33622,130957748,21225772,129910852,821740
rippled.false.dsa.true,19/05/23-22:59:44,rippled.n.pp.bc,157804,rippled.bc,485344,SeaDsa_BUTD,,244696,2518,,,,,,,,634394
rippled.false.wave-diff,19/03/06-01:41:02,rippled.n.pp.bc,157804,rippled.bc,485344,SVF_Andersen_Diff_Wave_NoType,,,,,,,,,,,29854341
rippled.true.dsa,19/05/09-11:54:21,rippled.n.pp.bc,157804,rippled.bc,485344,TeaDsa_BUTD,25626896,239953,2556,308191,16858,65264,32066,47415581,9316813,47848528,458654
rippled.true.sparse,19/02/21-22:03:51,rippled.n.pp.bc,157804,rippled.bc,485344,SVF_Sparse,,,,,,,,,,,3600638
rippled.true.wave-diff,19/02/22-01:28:42,rippled.n.pp.bc,157804,rippled.bc,485344,SVF_Andersen_Diff_Wave_Type,,,,,,,,,,,3600538
sqlite.false.dsa,19/05/09-12:15:30,sqlite3.n.pp.bc,140,sqlite3.bc,2284,SeaDsa_BUTD,19460,41,20,75,2,29,55,1925,705,3303,153
sqlite.false.dsa.true,19/05/23-22:46:40,sqlite3.n.pp.bc,140,sqlite3.bc,2284,SeaDsa_BUTD,57308,43,20,254,2,160,55,1925,705,3303,478
sqlite.false.wave-diff,19/03/05-21:16:47,sqlite3.n.pp.bc,140,sqlite3.bc,2284,SVF_Andersen_Diff_Wave_NoType,106908,,,189,1,,31,494,207,975,381
sqlite.true.dsa,19/05/09-11:52:18,sqlite3.n.pp.bc,140,sqlite3.bc,2284,TeaDsa_BUTD,19412,42,20,79,3,31,55,1839,668,3223,153
sqlite.true.sparse,19/02/21-18:44:08,sqlite3.n.pp.bc,140,sqlite3.bc,2284,SVF_Sparse,135456,,,500,2,,31,494,207,975,857
sqlite.true.wave-diff,19/02/21-23:04:08,sqlite3.n.pp.bc,140,sqlite3.bc,2284,SVF_Andersen_Diff_Wave_Type,106624,,,170,2,,31,477,200,893,377
tmux.false.dsa,19/05/09-12:15:28,tmux.n.pp.bc,2996,tmux.bc,4896,SeaDsa_BUTD,144372,63,25,138,164,72,643,391937,100101,410627,1057
tmux.false.dsa.true,19/05/23-22:46:37,tmux.n.pp.bc,2996,tmux.bc,4896,SeaDsa_BUTD,649572,57,22,1951,169,1672,644,403422,101977,422253,3355
tmux.false.wave-diff,19/03/05-21:16:44,tmux.n.pp.bc,2996,tmux.bc,4896,SVF_Andersen_Diff_Wave_NoType,586164,,,1801,18,,486,8961,4043,17713,2861
tmux.true.dsa,19/05/09-11:52:17,tmux.n.pp.bc,2996,tmux.bc,4896,TeaDsa_BUTD,125388,65,19,126,135,58,634,333484,88644,350480,954
tmux.true.sparse,19/02/21-18:44:03,tmux.n.pp.bc,2996,tmux.bc,4896,SVF_Sparse,696520,,,3648,17,,486,8855,3996,17494,5057
tmux.true.wave-diff,19/02/21-23:04:06,tmux.n.pp.bc,2996,tmux.bc,4896,SVF_Andersen_Diff_Wave_Type,583636,,,1524,7,,486,6353,3032,13462,2456
wasm.as.false.dsa,19/05/09-12:15:31,wasm-as.n.pp.bc,1824,wasm-as.bc,9644,SeaDsa_BUTD,248436,320,50,648,240,309,2178,823727,73655,849668,1853
wasm.as.false.dsa.true,19/05/23-22:46:44,wasm-as.n.pp.bc,1824,wasm-as.bc,9644,SeaDsa_BUTD,1162784,327,64,2946,314,2101,2182,933028,101609,957949,5160
wasm.as.false.wave-diff,19/03/05-21:16:56,wasm-as.n.pp.bc,1824,wasm-as.bc,9644,SVF_Andersen_Diff_Wave_NoType,1428848,,,10532,149,,1734,248693,45498,424013,12959
wasm.as.true.dsa,19/05/09-11:52:19,wasm-as.n.pp.bc,1824,wasm-as.bc,9644,TeaDsa_BUTD,149592,340,57,664,101,301,2044,293903,8068,317310,1456
wasm.as.true.sparse,19/02/21-18:46:21,wasm-as.n.pp.bc,1824,wasm-as.bc,9644,SVF_Sparse,8249144,,,195509,157,,1695,243132,44685,412088,210839
wasm.as.true.wave-diff,19/02/21-23:04:16,wasm-as.n.pp.bc,1824,wasm-as.bc,9644,SVF_Andersen_Diff_Wave_Type,1384036,,,9994,154,,1732,216490,38279,369036,12359
wasm.dis.false.dsa,19/05/09-12:15:30,wasm-dis.n.pp.bc,1420,wasm-dis.bc,9588,SeaDsa_BUTD,169656,90,45,252,150,146,1673,539475,42522,558883,1053
wasm.dis.false.dsa.true,19/05/23-22:46:41,wasm-dis.n.pp.bc,1420,wasm-dis.bc,9588,SeaDsa_BUTD,618544,108,46,1640,206,1227,1677,616158,60266,634118,3057
wasm.dis.false.wave-diff,19/03/05-21:16:47,wasm-dis.n.pp.bc,1420,wasm-dis.bc,9588,SVF_Andersen_Diff_Wave_NoType,1041248,,,6626,112,,1320,136905,23940,253062,8963
wasm.dis.true.dsa,19/05/09-11:52:18,wasm-dis.n.pp.bc,1420,wasm-dis.bc,9588,TeaDsa_BUTD,98528,109,50,244,41,120,1604,119939,3007,132802,753
wasm.dis.true.sparse,19/02/21-18:44:09,wasm-dis.n.pp.bc,1420,wasm-dis.bc,9588,SVF_Sparse,4594008,,,122711,94,,1296,132908,23285,241966,132162
wasm.dis.true.wave-diff,19/02/21-23:04:09,wasm-dis.n.pp.bc,1420,wasm-dis.bc,9588,SVF_Andersen_Diff_Wave_Type,1028104,,,5384,82,,1318,120669,21035,223874,7076
wasm.opt.false.dsa,19/05/09-12:15:33,wasm-opt.n.pp.bc,3520,wasm-opt.bc,10332,SeaDsa_BUTD,1507732,493,106,1853,2783,1323,4982,7632934,936415,7466586,11956
wasm.opt.false.dsa.true,19/05/23-22:46:49,wasm-opt.n.pp.bc,3520,wasm-opt.bc,10332,SeaDsa_BUTD,23339800,527,108,51342,3524,47660,4987,8851822,1168827,8637550,78837
wasm.opt.false.wave-diff,19/03/05-21:17:09,wasm-opt.n.pp.bc,3520,wasm-opt.bc,10332,SVF_Andersen_Diff_Wave_NoType,2784844,,,36121,570,,3718,724005,144563,1196118,41556
wasm.opt.true.dsa,19/05/09-11:52:20,wasm-opt.n.pp.bc,3520,wasm-opt.bc,10332,TeaDsa_BUTD,308892,519,108,1107,295,543,4564,603816,26401,645593,2652
wasm.opt.true.sparse,19/02/21-18:49:52,wasm-opt.n.pp.bc,3520,wasm-opt.bc,10332,SVF_Sparse,33138088,,,960571,545,,3670,718650,145000,1174325,1015338
wasm.opt.true.wave-diff,19/02/21-23:04:29,wasm-opt.n.pp.bc,3520,wasm-opt.bc,10332,SVF_Andersen_Diff_Wave_Type,2725904,,,50141,438,,3707,547822,114790,961524,55077
